Episode,Max Score,Moving Avg. (100 eps)
795,0.0,0.010900000166147948
796,0.0,0.010900000166147948
797,0.0,0.010900000166147948
798,0.0,0.010900000166147948
799,0.0,0.010900000166147948
800,0.0,0.010900000166147948
801,0.0,0.010900000166147948
802,0.0,0.010900000166147948
803,0.0,0.010900000166147948
804,0.0,0.010900000166147948
805,0.0,0.010900000166147948
806,0.0,0.010900000166147948
807,0.0,0.010900000166147948
808,0.0,0.010900000166147948
809,0.0,0.010900000166147948
810,0.0,0.009900000151246787
811,0.20000000298023224,0.011900000181049109
812,0.0,0.010900000166147948
813,0.0,0.009900000151246787
814,0.0,0.009900000151246787
815,0.0,0.009900000151246787
816,0.0,0.009900000151246787
817,0.0,0.009900000151246787
818,0.0,0.009900000151246787
819,0.09000000171363354,0.010800000168383122
820,0.0,0.010800000168383122
821,0.0,0.010800000168383122
822,0.0,0.010800000168383122
823,0.0,0.010800000168383122
824,0.0,0.010800000168383122
825,0.0,0.010800000168383122
826,0.0,0.010800000168383122
827,0.10000000149011612,0.011800000183284283
828,0.0,0.011800000183284283
829,0.0,0.010800000168383122
830,0.0,0.00980000015348196
831,0.0,0.008900000136345626
832,0.0,0.008900000136345626
833,0.0,0.008900000136345626
834,0.0,0.008900000136345626
835,0.0,0.008900000136345626
836,0.0,0.008900000136345626
837,0.0,0.008900000136345626
838,0.0,0.008900000136345626
839,0.0,0.007900000121444463
840,0.0,0.007900000121444463
841,0.0,0.006900000106543303
842,0.0,0.006900000106543303
843,0.0,0.006900000106543303
844,0.10000000149011612,0.007900000121444463
845,0.0,0.007900000121444463
846,0.10000000149011612,0.008900000136345626
847,0.0,0.008900000136345626
848,0.0,0.008900000136345626
849,0.0,0.008900000136345626
850,0.0,0.008900000136345626
851,0.0,0.008900000136345626
852,0.0,0.008900000136345626
853,0.0,0.008900000136345626
854,0.0,0.008900000136345626
855,0.0,0.008900000136345626
856,0.0,0.007900000121444463
857,0.0,0.007900000121444463
858,0.0,0.007900000121444463
859,0.0,0.007900000121444463
860,0.0,0.007900000121444463
861,0.10000000149011612,0.008900000136345626
862,0.0,0.008900000136345626
863,0.10000000149011612,0.009900000151246787
864,0.0,0.009900000151246787
865,0.10000000149011612,0.010900000166147948
866,0.0,0.010900000166147948
867,0.10000000149011612,0.011900000181049109
868,0.09000000171363354,0.012800000198185444
869,0.0,0.012800000198185444
870,0.0,0.012800000198185444
871,0.0,0.012800000198185444
872,0.0,0.012800000198185444
873,0.0,0.012800000198185444
874,0.0,0.012800000198185444
875,0.0,0.012800000198185444
876,0.0,0.012800000198185444
877,0.0,0.012800000198185444
878,0.0,0.012800000198185444
879,0.10000000149011612,0.013800000213086605
880,0.10000000149011612,0.014800000227987766
881,0.0,0.014800000227987766
882,0.0,0.014800000227987766
883,0.09000000171363354,0.0157000002451241
884,0.0,0.0157000002451241
885,0.0,0.0157000002451241
886,0.0,0.0157000002451241
887,0.0,0.0157000002451241
888,0.09000000171363354,0.016600000262260436
889,0.10000000149011612,0.017600000277161597
890,0.10000000149011612,0.018600000292062758
891,0.0,0.018600000292062758
892,0.0,0.017600000277161597
893,0.0,0.016600000262260436
894,0.0,0.016600000262260436
895,0.0,0.016600000262260436
896,0.0,0.016600000262260436
897,0.0,0.016600000262260436
898,0.0,0.016600000262260436
899,0.0,0.016600000262260436
900,0.0,0.016600000262260436
901,0.0,0.016600000262260436
902,0.10000000149011612,0.017600000277161597
903,0.0,0.017600000277161597
904,0.10000000149011612,0.018600000292062758
905,0.10000000149011612,0.01960000030696392
906,0.0,0.01960000030696392
907,0.09000000357627869,0.02050000034272671
908,0.0,0.02050000034272671
909,0.0,0.02050000034272671
910,0.09000000171363354,0.021400000359863044
911,0.0,0.01940000033006072
912,0.10000000149011612,0.02040000034496188
913,0.0,0.02040000034496188
914,0.09000000171363354,0.021300000362098215
915,0.0,0.021300000362098215
916,0.0,0.021300000362098215
917,0.09000000171363354,0.02220000037923455
918,0.10000000149011612,0.023200000394135712
919,0.10000000149011612,0.02330000039190054
920,0.0,0.02330000039190054
921,0.09000000171363354,0.024200000409036873
922,0.10000000149011612,0.025200000423938038
923,0.10000000149011612,0.0262000004388392
924,0.10000000149011612,0.02720000045374036
925,0.09000000171363354,0.028100000470876695
926,0.10000000149011612,0.029100000485777856
927,0.0,0.028100000470876695
928,0.10000000149011612,0.029100000485777856
929,0.0,0.029100000485777856
930,0.0,0.029100000485777856
931,0.0,0.029100000485777856
932,0.0,0.029100000485777856
933,0.0,0.029100000485777856
934,0.10000000149011612,0.030100000500679017
935,0.09000000171363354,0.031000000517815353
936,0.09000000171363354,0.031900000534951685
937,0.09000000171363354,0.032800000552088024
938,0.10000000149011612,0.03380000056698918
939,0.09000000171363354,0.03470000058412552
940,0.10000000149011612,0.03570000059902668
941,0.10000000149011612,0.03670000061392784
942,0.10000000149011612,0.037700000628829
943,0.09000000171363354,0.03860000064596534
944,0.10000000149011612,0.03860000064596534
945,0.10000000149011612,0.0396000006608665
946,0.0,0.03860000064596534
947,0.20000000298023224,0.04060000067576766
948,0.10000000149011612,0.04160000069066882
949,0.09000000171363354,0.04250000070780516
950,0.09000000171363354,0.04340000072494149
951,0.10000000149011612,0.044400000739842654
952,0.10000000149011612,0.04540000075474381
953,0.09000000171363354,0.04630000077188015
954,0.10000000149011612,0.04730000078678131
955,0.0,0.04730000078678131
956,0.10000000149011612,0.04830000080168247
957,0.10000000149011612,0.04930000081658363
958,0.10000000149011612,0.050300000831484795
959,0.10000000149011612,0.05130000084638595
960,0.09000000171363354,0.05220000086352229
961,0.10000000149011612,0.05220000086352229
962,0.10000000149011612,0.05320000087842345
963,0.10000000149011612,0.05320000087842345
964,0.10000000149011612,0.054200000893324614
965,0.10000000149011612,0.054200000893324614
966,0.10000000149011612,0.05520000090822577
967,0.09000000171363354,0.055100000910460946
968,0.0,0.054200000893324614
969,0.10000000149011612,0.05520000090822577
970,0.09000000171363354,0.05610000092536211
971,0.10000000149011612,0.05710000094026327
972,0.10000000149011612,0.05810000095516443
973,0.0,0.05810000095516443
974,0.10000000149011612,0.0591000009700656
975,0.10000000149011612,0.060100000984966755
976,0.0,0.060100000984966755
977,0.0,0.060100000984966755
978,0.10000000149011612,0.06110000099986792
979,0.09000000171363354,0.061000001002103094
980,0.09000000171363354,0.06090000100433826
981,0.0,0.06090000100433826
982,0.0,0.06090000100433826
983,0.0,0.06000000098720193
984,0.09000000171363354,0.06090000100433826
985,0.0,0.06090000100433826
986,0.0,0.06090000100433826
987,0.10000000149011612,0.061900001019239426
988,0.0,0.061000001002103094
989,0.0,0.06000000098720193
990,0.0,0.059000000972300765
991,0.10000000149011612,0.06000000098720193
992,0.10000000149011612,0.061000001002103094
993,0.0,0.061000001002103094
994,0.10000000149011612,0.06200000101700425
995,0.0,0.06200000101700425
996,0.09000000171363354,0.06290000103414059
997,0.0,0.06290000103414059
998,0.0,0.06290000103414059
999,0.0,0.06290000103414059
1000,0.0,0.06290000103414059
1001,0.10000000149011612,0.06390000104904175
1002,0.0,0.06290000103414059
1003,0.0,0.06290000103414059
1004,0.0,0.061900001019239426
1005,0.0,0.06090000100433826
1006,0.10000000149011612,0.061900001019239426
1007,0.0,0.06100000098347664
1008,0.0,0.06100000098347664
1009,0.09000000171363354,0.06190000100061297
1010,0.0,0.06100000098347664
1011,0.0,0.06100000098347664
1012,0.0,0.060000000968575475
1013,0.0,0.060000000968575475
1014,0.0,0.05910000095143914
1015,0.09000000171363354,0.060000000968575475
1016,0.0,0.060000000968575475
1017,0.0,0.05910000095143914
1018,0.0,0.05810000093653798
1019,0.0,0.05710000092163682
1020,0.0,0.05710000092163682
1021,0.10000000149011612,0.057200000919401646
1022,0.0,0.05620000090450048
1023,0.0,0.055200000889599324
1024,0.0,0.05420000087469816
1025,0.0,0.05330000085756183
1026,0.0,0.05230000084266066
1027,0.0,0.05230000084266066
1028,0.0,0.051300000827759505
1029,0.0,0.051300000827759505
1030,0.0,0.051300000827759505
1031,0.10000000149011612,0.05230000084266066
1032,0.0,0.05230000084266066
1033,0.0,0.05230000084266066
1034,0.0,0.051300000827759505
1035,0.09000000171363354,0.051300000827759505
1036,0.09000000171363354,0.051300000827759505
1037,0.0,0.050400000810623166
1038,0.0,0.04940000079572201
1039,0.10000000149011612,0.049500000793486834
1040,0.0,0.04850000077858567
1041,0.0,0.04750000076368451
1042,0.0,0.04650000074878335
1043,0.0,0.045600000731647015
1044,0.0,0.04460000071674585
1045,0.0,0.04360000070184469
1046,0.09000000171363354,0.044500000718981025
1047,0.0,0.0425000006891787
1048,0.09000000171363354,0.04240000069141388
1049,0.0,0.041500000674277546
1050,0.0,0.04060000065714121
1051,0.09000000171363354,0.04050000065937638
1052,0.09000000171363354,0.040400000661611556
1053,0.10000000149011612,0.04050000065937638
1054,0.09000000171363354,0.040400000661611556
1055,0.0,0.040400000661611556
1056,0.10000000149011612,0.040400000661611556
1057,0.09000000171363354,0.04030000066384673
1058,0.09000000171363354,0.040200000666081905
1059,0.09000000171363354,0.04010000066831708
1060,0.09000000171363354,0.04010000066831708
1061,0.0,0.03910000065341592
1062,0.10000000149011612,0.03910000065341592
1063,0.0,0.03810000063851476
1064,0.09000000171363354,0.03800000064074993
1065,0.10000000149011612,0.03800000064074993
1066,0.09000000171363354,0.037900000642985106
1067,0.09000000171363354,0.037900000642985106
1068,0.0,0.037900000642985106
1069,0.09000000171363354,0.03780000064522028
1070,0.10000000149011612,0.037900000642985106
1071,0.10000000149011612,0.037900000642985106
1072,0.0,0.03690000062808394
1073,0.0,0.03690000062808394
1074,0.09000000171363354,0.036800000630319116
1075,0.0,0.03580000061541796
1076,0.09000000171363354,0.03670000063255429
1077,0.09000000171363354,0.03760000064969063
1078,0.0,0.036600000634789465
1079,0.10000000149011612,0.03670000063255429
1080,0.0,0.03580000061541796
1081,0.09000000171363354,0.03670000063255429
1082,0.0,0.03670000063255429
1083,0.09000000171363354,0.03760000064969063
1084,0.09000000171363354,0.03760000064969063
1085,0.09000000171363354,0.03850000066682696
1086,0.10000000149011612,0.039500000681728126
1087,0.09000000171363354,0.0394000006839633
1088,0.10000000149011612,0.04040000069886446
1089,0.10000000149011612,0.04140000071376562
1090,0.09000000171363354,0.042300000730901954
1091,0.09000000171363354,0.04220000073313713
1092,0.09000000171363354,0.0421000007353723
1093,0.10000000149011612,0.04310000075027347
1094,0.10000000149011612,0.04310000075027347
1095,0.09000000171363354,0.0440000007674098
1096,0.10000000149011612,0.044100000765174625
1097,0.10000000149011612,0.04510000078007579
1098,0.10000000149011612,0.04610000079497695
1099,0.0,0.04610000079497695
1100,0.10000000149011612,0.04710000080987811
1101,0.09000000171363354,0.047000000812113286
1102,0.09000000171363354,0.04790000082924962
1103,0.09000000171363354,0.04880000084638596
1104,0.09000000171363354,0.04970000086352229
1105,0.10000000149011612,0.050700000878423454
1106,0.10000000149011612,0.050700000878423454
1107,0.09000000171363354,0.051600000895559786
1108,0.09000000171363354,0.052500000912696125
1109,0.10000000149011612,0.05260000091046095
1110,0.0,0.05260000091046095
1111,0.09000000171363354,0.05350000092759728
1112,0.09000000171363354,0.05440000094473362
1113,0.0,0.05440000094473362
1114,0.09000000171363354,0.055300000961869954
1115,0.10000000149011612,0.05540000095963478
1116,0.09000000171363354,0.05630000097677112
1117,0.09000000171363354,0.05720000099390745
1118,0.10000000149011612,0.058200001008808615
1119,0.09000000171363354,0.05910000102594495
1120,0.09000000171363354,0.060000001043081286
1121,0.09000000171363354,0.05990000104531646
1122,0.10000000149011612,0.06090000106021762
1123,0.10000000149011612,0.06190000107511878
1124,0.10000000149011612,0.06290000109001995
1125,0.10000000149011612,0.0639000011049211
1126,0.09000000171363354,0.06480000112205744
1127,0.09000000171363354,0.06570000113919378
1128,0.10000000149011612,0.06670000115409494
1129,0.10000000149011612,0.06770000116899609
1130,0.09000000171363354,0.06860000118613244
1131,0.10000000149011612,0.06860000118613244
1132,0.09000000171363354,0.06950000120326877
1133,0.10000000149011612,0.07050000121816993
1134,0.09000000171363354,0.07140000123530627
1135,0.0,0.07050000121816993
1136,0.10000000149011612,0.07060000121593475
1137,0.09000000171363354,0.07150000123307108
1138,0.09000000171363354,0.07240000125020743
1139,0.10000000149011612,0.07240000125020743
1140,0.10000000149011612,0.07340000126510858
1141,0.09000000171363354,0.07430000128224493
1142,0.10000000149011612,0.07530000129714608
1143,0.20000000298023224,0.0773000013269484
1144,0.09000000171363354,0.07820000134408474
1145,0.09000000171363354,0.07910000136122107
1146,0.10000000149011612,0.0792000013589859
1147,0.09000000171363354,0.08010000137612223
1148,0.10000000149011612,0.08020000137388707
1149,0.09000000171363354,0.0811000013910234
1150,0.10000000149011612,0.08210000140592456
1151,0.09000000171363354,0.08210000140592456
1152,0.10000000149011612,0.08220000140368938
1153,0.10000000149011612,0.08220000140368938
1154,0.09000000171363354,0.08220000140368938
1155,0.0,0.08220000140368938
1156,0.09000000171363354,0.08210000140592456
1157,0.10000000149011612,0.08220000140368938
1158,0.09000000171363354,0.08220000140368938
1159,0.10000000149011612,0.08230000140145421
1160,0.0,0.08140000138431787
1161,0.10000000149011612,0.08240000139921903
1162,0.10000000149011612,0.08240000139921903
1163,0.10000000149011612,0.0834000014141202
1164,0.10000000149011612,0.08350000141188502
1165,0.09000000171363354,0.0834000014141202
1166,0.10000000149011612,0.08350000141188502
1167,0.10000000149011612,0.08360000140964985
1168,0.10000000149011612,0.08460000142455101
1169,0.10000000149011612,0.08470000142231583
1170,0.09000000171363354,0.08460000142455101
1171,0.10000000149011612,0.08460000142455101
1172,0.09000000171363354,0.08550000144168735
1173,0.10000000149011612,0.08650000145658851
1174,0.09000000171363354,0.08650000145658851
1175,0.09000000171363354,0.08740000147372484
1176,0.0,0.08650000145658851
1177,0.10000000149011612,0.08660000145435333
1178,0.10000000149011612,0.0876000014692545
1179,0.09000000171363354,0.08750000147148967
1180,0.10000000149011612,0.08850000148639083
1181,0.09000000171363354,0.08850000148639083
1182,0.0,0.08850000148639083
1183,0.09000000171363354,0.08850000148639083
1184,0.10000000149011612,0.08860000148415566
1185,0.09000000171363354,0.08860000148415566
1186,0.0,0.0876000014692545
1187,0.09000000171363354,0.0876000014692545
1188,0.20000000298023224,0.08860000148415566
1189,0.10000000149011612,0.08860000148415566
1190,0.10000000149011612,0.08870000148192048
1191,0.09000000171363354,0.08870000148192048
1192,0.0,0.08780000146478414
1193,0.10000000149011612,0.08780000146478414
1194,0.09000000171363354,0.08770000146701933
1195,0.10000000149011612,0.08780000146478414
1196,0.09000000171363354,0.08770000146701933
1197,0.30000000447034836,0.08970000149682164
1198,0.10000000149011612,0.08970000149682164
1199,0.09000000171363354,0.09060000151395797
1200,0.10000000149011612,0.09060000151395797
1201,0.10000000149011612,0.0907000015117228
1202,0.09000000171363354,0.0907000015117228
1203,0.10000000149011612,0.09080000150948762
1204,0.0,0.08990000149235129
1205,0.20000000298023224,0.09090000150725246
1206,0.10000000149011612,0.09090000150725246
1207,0.20000000298023224,0.09200000151991844
1208,0.10000000149011612,0.09210000151768327
1209,0.10000000149011612,0.09210000151768327
1210,0.7900000121444464,0.10000000163912773
1211,0.09000000171363354,0.10000000163912773
1212,0.4000000059604645,0.10310000168159604
1213,0.10000000149011612,0.1041000016964972
1214,0.0,0.10320000167936087
1215,0.10000000149011612,0.10320000167936087
1216,0.10000000149011612,0.10330000167712569
1217,0.10000000149011612,0.10340000167489052
1218,0.10000000149011612,0.10340000167489052
1219,0.0,0.10250000165775418
1220,0.10000000149011612,0.10260000165551901
1221,0.0,0.10170000163838268
1222,0.19000000320374966,0.10260000165551901
1223,0.30000000447034836,0.10460000168532133
1224,0.20000000298023224,0.10560000170022249
1225,0.10000000149011612,0.10560000170022249
1226,0.10000000149011612,0.10570000169798732
1227,0.0,0.10480000168085098
1228,0.09000000171363354,0.10470000168308616
1229,0.09000000357627869,0.10460000170394779
1230,0.10000000149011612,0.1047000017017126
1231,0.0,0.10370000168681144
1232,0.10000000149011612,0.10380000168457627
1233,0.0,0.10280000166967511
1234,0.10000000149011612,0.10290000166743994
1235,0.10000000149011612,0.10390000168234109
1236,0.10000000149011612,0.10390000168234109
1237,0.10000000149011612,0.10400000168010592
1238,0.10000000149011612,0.10410000167787076
1239,0.0,0.10310000166296959
1240,0.19000000320374966,0.10400000168010592
1241,0.20000000298023224,0.10510000169277191
1242,0.0,0.10410000167787076
1243,0.20000000298023224,0.10410000167787076
1244,0.20000000298023224,0.10520000169053674
1245,0.10000000149011612,0.10530000168830156
1246,0.10000000149011612,0.10530000168830156
1247,0.10000000149011612,0.10540000168606639
1248,0.10000000149011612,0.10540000168606639
1249,0.10000000149011612,0.10550000168383121
1250,0.10000000149011612,0.10550000168383121
1251,0.20000000298023224,0.1066000016964972
1252,0.10000000149011612,0.1066000016964972
1253,0.10000000149011612,0.1066000016964972
1254,0.10000000149011612,0.10670000169426203
1255,0.10000000149011612,0.10770000170916319
1256,0.10000000149011612,0.10780000170692801
1257,0.10000000149011612,0.10780000170692801
1258,0.5000000074505806,0.11190000176429749
1259,0.10000000149011612,0.11190000176429749
