Episode,Max Score,Moving Avg. (100 eps)
1260,0.10000000149011612,0.11290000177919865
1261,0.10000000149011612,0.11290000177919865
1262,0.10000000149011612,0.11290000177919865
1263,0.10000000149011612,0.11290000177919865
1264,0.0,0.11190000176429749
1265,0.4000000059604645,0.1150000018067658
1266,0.09000000171363354,0.11490000180900097
1267,0.10000000149011612,0.11490000180900097
1268,0.09000000171363354,0.11480000181123615
1269,0.10000000149011612,0.11480000181123615
1270,0.20000000298023224,0.11590000182390213
1271,0.20000000298023224,0.1169000018388033
1272,0.4000000059604645,0.1200000018812716
1273,0.10000000149011612,0.1200000018812716
1274,0.20000000298023224,0.12110000189393759
1275,0.10000000149011612,0.12120000189170241
1276,0.20000000298023224,0.12320000192150474
1277,0.7000000104308128,0.1292000020109117
1278,0.10000000149011612,0.1292000020109117
1279,0.10000000149011612,0.12930000200867653
1280,0.10000000149011612,0.12930000200867653
1281,0.10000000149011612,0.12940000200644136
1282,0.20000000298023224,0.1314000020362437
1283,0.20000000298023224,0.13250000204890966
1284,0.20000000298023224,0.13350000206381082
1285,0.10000000149011612,0.13360000206157566
1286,0.5000000074505806,0.13860000213608145
1287,0.20000000298023224,0.13970000214874745
1288,0.10000000149011612,0.13870000213384628
1289,0.19000000320374966,0.13960000215098262
1290,0.10000000149011612,0.13960000215098262
1291,0.10000000149011612,0.13970000214874745
1292,0.20000000298023224,0.14170000217854978
1293,0.10000000149011612,0.14170000217854978
1294,0.19000000320374966,0.14270000219345091
1295,0.30000000447034836,0.14470000222325324
1296,0.0,0.1438000022061169
1297,0.10000000149011612,0.14180000217631458
1298,0.10000000149011612,0.14180000217631458
1299,0.19000000320374966,0.14280000219121575
1300,0.19000000320374966,0.14370000220835208
1301,0.10000000149011612,0.14370000220835208
1302,0.10000000149011612,0.1438000022061169
1303,0.10000000149011612,0.1438000022061169
1304,0.10000000149011612,0.14480000222101808
1305,0.09000000171363354,0.14370000220835208
1306,0.0,0.14270000219345091
1307,0.10000000149011612,0.14170000217854978
1308,0.10000000149011612,0.14170000217854978
1309,0.10000000149011612,0.14170000217854978
1310,0.10000000149011612,0.13480000207200646
1311,0.10000000149011612,0.1349000020697713
1312,0.10000000149011612,0.1319000020250678
1313,0.09000000171363354,0.131800002027303
1314,0.10000000149011612,0.13280000204220413
1315,0.19000000320374966,0.1337000020593405
1316,0.20000000298023224,0.13470000207424163
1317,0.10000000149011612,0.13470000207424163
1318,0.19000000320374966,0.13560000209137799
1319,0.20000000298023224,0.1376000021211803
1320,0.30000000447034836,0.13960000215098262
1321,0.09000000171363354,0.14050000216811895
1322,0.20000000298023224,0.14060000216588378
1323,0.10000000149011612,0.13860000213608145
1324,0.10000000149011612,0.1376000021211803
1325,0.10000000149011612,0.1376000021211803
1326,0.10000000149011612,0.1376000021211803
1327,0.20000000298023224,0.13960000215098262
1328,0.20000000298023224,0.1407000021636486
1329,0.10000000149011612,0.14080000214278698
1330,0.10000000149011612,0.14080000214278698
1331,0.20000000298023224,0.1428000021725893
1332,0.10000000149011612,0.1428000021725893
1333,0.20000000298023224,0.14480000220239161
1334,0.20000000298023224,0.14580000221729278
1335,0.20000000298023224,0.14680000223219394
1336,0.10000000149011612,0.14680000223219394
1337,0.10000000149011612,0.14680000223219394
1338,0.20000000298023224,0.1478000022470951
1339,0.10000000149011612,0.14880000226199627
1340,0.0,0.14690000222995878
1341,0.5000000074505806,0.14990000227466227
1342,0.10000000149011612,0.1509000022895634
1343,0.6000000089406967,0.15490000234916806
1344,0.19000000320374966,0.15480000235140323
1345,0.10000000149011612,0.15480000235140323
1346,0.10000000149011612,0.15480000235140323
1347,0.10000000149011612,0.15480000235140323
1348,0.10000000149011612,0.15480000235140323
1349,0.09000000171363354,0.1547000023536384
1350,0.10000000149011612,0.1547000023536384
1351,0.10000000149011612,0.15370000233873726
1352,0.20000000298023224,0.1547000023536384
1353,0.20000000298023224,0.15570000236853956
1354,0.09000000171363354,0.15560000237077476
1355,0.10000000149011612,0.15560000237077476
1356,0.10000000149011612,0.15560000237077476
1357,0.20000000298023224,0.1566000023856759
1358,0.10000000149011612,0.15260000232607127
1359,0.10000000149011612,0.15260000232607127
1360,0.09000000171363354,0.15250000232830643
1361,0.10000000149011612,0.15250000232830643
1362,0.20000000298023224,0.1535000023432076
1363,0.19000000320374966,0.15440000236034393
1364,0.10000000149011612,0.1554000023752451
1365,0.19000000320374966,0.15330000234767793
1366,0.10000000149011612,0.15340000234544277
1367,0.10000000149011612,0.15340000234544277
1368,0.10000000149011612,0.1535000023432076
1369,0.10000000149011612,0.1535000023432076
1370,0.10000000149011612,0.15250000232830643
1371,0.20000000298023224,0.15250000232830643
1372,0.10000000149011612,0.14950000228360294
1373,0.10000000149011612,0.14950000228360294
1374,0.10000000149011612,0.1485000022687018
1375,0.10000000149011612,0.1485000022687018
1376,0.10000000149011612,0.14750000225380064
1377,0.09000000171363354,0.14140000216662885
1378,0.10000000149011612,0.14140000216662885
1379,0.19000000320374966,0.14230000218376518
1380,0.20000000298023224,0.14330000219866634
1381,0.10000000149011612,0.14330000219866634
1382,0.20000000298023224,0.14330000219866634
1383,0.10000000149011612,0.14230000218376518
1384,0.20000000298023224,0.14230000218376518
1385,0.30000000447034836,0.1443000022135675
1386,0.10000000149011612,0.14030000215396285
1387,0.10000000149011612,0.13930000213906168
1388,0.10000000149011612,0.13930000213906168
1389,0.0,0.1374000021070242
1390,0.10000000149011612,0.1374000021070242
1391,0.10000000149011612,0.1374000021070242
1392,0.10000000149011612,0.13640000209212302
1393,0.20000000298023224,0.1374000021070242
1394,0.20000000298023224,0.13750000210478902
1395,0.0,0.13450000206008553
1396,0.20000000298023224,0.13650000208988786
1397,0.20000000298023224,0.13750000210478902
1398,0.30000000447034836,0.13950000213459135
1399,0.10000000149011612,0.13860000211745502
1400,0.10000000149011612,0.13770000210031866
1401,0.10000000149011612,0.13770000210031866
1402,0.20000000298023224,0.13870000211521982
1403,0.10000000149011612,0.13870000211521982
1404,0.30000000447034836,0.14070000214502215
1405,0.0,0.13980000212788582
1406,0.09000000171363354,0.14070000214502215
1407,0.10000000149011612,0.14070000214502215
1408,0.10000000149011612,0.14070000214502215
1409,0.10000000149011612,0.14070000214502215
1410,0.6000000089406967,0.14570000221952795
1411,0.4000000059604645,0.14870000226423144
1412,0.4000000059604645,0.15170000230893493
1413,0.10000000149011612,0.15180000230669977
1414,0.10000000149011612,0.15180000230669977
1415,0.4000000059604645,0.1539000023342669
1416,0.10000000149011612,0.15290000231936574
1417,0.30000000447034836,0.15490000234916806
1418,0.4000000059604645,0.1570000023767352
1419,0.19000000320374966,0.1569000023789704
1420,0.20000000298023224,0.15590000236406923
1421,0.10000000149011612,0.15600000236183406
1422,0.10000000149011612,0.1550000023469329
1423,0.4000000059604645,0.15800000239163636
1424,0.6000000089406967,0.16300000246614219
1425,0.10000000149011612,0.16300000246614219
1426,0.19000000320374966,0.16390000248327852
1427,0.10000000149011612,0.16290000246837735
1428,0.10000000149011612,0.1619000024534762
1429,0.10000000149011612,0.1619000024534762
1430,0.30000000447034836,0.16390000248327852
1431,0.20000000298023224,0.16390000248327852
1432,0.10000000149011612,0.16390000248327852
1433,0.20000000298023224,0.16390000248327852
1434,0.10000000149011612,0.16290000246837735
1435,0.09000000171363354,0.16180000245571136
1436,0.10000000149011612,0.16180000245571136
1437,0.490000007674098,0.16570000251755118
1438,0.10000000149011612,0.16470000250265002
1439,0.20000000298023224,0.16570000251755118
1440,0.20000000298023224,0.1677000025473535
1441,0.09000000171363354,0.16360000248998405
1442,0.20000000298023224,0.16460000250488518
1443,0.10000000149011612,0.1596000024303794
1444,0.10000000149011612,0.15870000241324306
1445,0.10000000149011612,0.15870000241324306
1446,0.6000000089406967,0.16370000248774885
1447,0.9000000134110451,0.17170000260695814
1448,0.30000000447034836,0.17370000263676047
1449,0.20000000298023224,0.17480000264942647
1450,0.30000000447034836,0.1768000026792288
1451,0.10000000149011612,0.1768000026792288
1452,1.0000000149011612,0.18480000279843808
1453,0.30000000447034836,0.18580000281333922
1454,0.20000000298023224,0.18690000282600522
1455,0.09000000171363354,0.18680000282824039
1456,0.10000000149011612,0.18680000282824039
1457,0.20000000298023224,0.18680000282824039
1458,0.20000000298023224,0.18780000284314155
1459,0.5000000074505806,0.1918000029027462
1460,0.09000000171363354,0.1918000029027462
1461,0.19000000320374966,0.19270000291988254
1462,0.10000000149011612,0.19170000290498138
1463,0.20000000298023224,0.1918000029027462
1464,0.10000000149011612,0.1918000029027462
1465,0.30000000447034836,0.19290000291541218
1466,0.10000000149011612,0.19290000291541218
1467,0.4000000059604645,0.19590000296011567
1468,0.30000000447034836,0.197900002989918
1469,0.4000000059604645,0.20090000303462147
1470,0.10000000149011612,0.20090000303462147
1471,0.10000000149011612,0.19990000301972033
1472,0.30000000447034836,0.20190000304952263
1473,0.20000000298023224,0.2029000030644238
1474,0.20000000298023224,0.20390000307932496
1475,0.10000000149011612,0.20390000307932496
1476,0.20000000298023224,0.20490000309422612
1477,0.10000000149011612,0.20500000309199096
1478,0.2900000046938658,0.20690000312402845
1479,0.20000000298023224,0.20700000312179326
1480,0.20000000298023224,0.20700000312179326
1481,0.10000000149011612,0.20700000312179326
1482,0.30000000447034836,0.20800000313669442
1483,0.10000000149011612,0.20800000313669442
1484,0.20000000298023224,0.20800000313669442
1485,0.20000000298023224,0.20700000312179326
1486,0.4000000059604645,0.21000000316649675
1487,0.30000000447034836,0.21200000319629908
1488,0.30000000447034836,0.2140000032261014
1489,0.4000000059604645,0.21800000328570604
1490,0.4000000059604645,0.22100000333040953
1491,0.4000000059604645,0.224000003375113
1492,0.19000000320374966,0.22490000339224936
1493,0.09000000171363354,0.22380000337958336
1494,0.20000000298023224,0.22380000337958336
1495,0.10000000149011612,0.22480000339448453
1496,0.09000000171363354,0.22370000338181853
1497,0.20000000298023224,0.22370000338181853
1498,0.30000000447034836,0.22370000338181853
1499,0.20000000298023224,0.2247000033967197
1500,0.20000000298023224,0.22570000341162086
1501,0.10000000149011612,0.22570000341162086
1502,0.6900000106543303,0.23060000348836185
1503,0.20000000298023224,0.23160000350326299
1504,0.4000000059604645,0.23260000351816415
1505,0.800000011920929,0.24060000363737344
1506,0.20000000298023224,0.24170000365003944
1507,0.10000000149011612,0.24170000365003944
1508,0.10000000149011612,0.24170000365003944
1509,0.5000000074505806,0.24570000370964407
1510,0.10000000149011612,0.24070000363513827
1511,0.20000000298023224,0.23870000360533594
1512,0.10000000149011612,0.23570000356063248
1513,0.10000000149011612,0.23570000356063248
1514,0.10000000149011612,0.23570000356063248
1515,0.10000000149011612,0.23270000351592898
1516,0.09000000171363354,0.23260000351816415
1517,0.10000000149011612,0.23060000348836185
1518,0.19000000320374966,0.2285000034607947
1519,0.10000000149011612,0.22760000344365836
1520,0.10000000149011612,0.2266000034287572
1521,0.10000000149011612,0.2266000034287572
1522,0.10000000149011612,0.2266000034287572
1523,0.10000000149011612,0.2236000033840537
1524,0.30000000447034836,0.22060000333935023
1525,0.0,0.21960000332444907
1526,0.10000000149011612,0.21870000330731273
1527,0.0,0.21770000329241157
1528,0.30000000447034836,0.2197000033222139
1529,0.20000000298023224,0.22070000333711504
1530,0.20000000298023224,0.2197000033222139
1531,0.0,0.21770000329241157
1532,0.20000000298023224,0.21870000330731273
1533,0.10000000149011612,0.21770000329241157
1534,0.20000000298023224,0.21870000330731273
1535,0.5000000074505806,0.2228000033646822
1536,0.20000000298023224,0.22380000337958336
1537,0.4000000059604645,0.22290000336244703
1538,0.10000000149011612,0.22290000336244703
1539,0.10000000149011612,0.22190000334754587
1540,0.0,0.21990000331774354
1541,0.0,0.2190000033006072
1542,0.20000000298023224,0.2190000033006072
1543,0.0,0.21800000328570604
1544,1.0000000149011612,0.2270000034198165
1545,0.490000007674098,0.23090000348165632
1546,1.4000000208616257,0.2389000036008656
1547,0.0,0.22990000346675515
1548,0.8900000136345625,0.23580000355839728
1549,0.19000000320374966,0.23570000356063248
1550,0.0,0.23270000351592898
1551,0.0,0.23170000350102782
1552,0.10000000149011612,0.22270000336691737
1553,0.9900000151246786,0.22960000347346068
1554,1.1000000163912773,0.23860000360757114
1555,0.6000000089406967,0.24370000367984176
1556,0.10000000149011612,0.24370000367984176
1557,1.3000000193715096,0.2547000038437545
1558,0.5000000074505806,0.25770000388845804
1559,0.10000000149011612,0.2537000038288534
1560,0.2900000046938658,0.2557000038586557
1561,0.10000000149011612,0.25480000384151935
1562,0.2900000046938658,0.25670000387355685
1563,0.5000000074505806,0.2597000039182603
1564,0.0,0.2587000039033592
1565,0.30000000447034836,0.2587000039033592
1566,0.20000000298023224,0.2597000039182603
1567,0.10000000149011612,0.25670000387355685
1568,0.20000000298023224,0.2557000038586557
1569,0.10000000149011612,0.2527000038139522
1570,0.4000000059604645,0.2557000038586557
1571,0.6000000089406967,0.2607000039331615
1572,0.0,0.25770000388845804
1573,0.20000000298023224,0.25770000388845804
1574,0.5000000074505806,0.2607000039331615
1575,0.20000000298023224,0.26170000394806264
1576,1.8000000268220901,0.2777000041864812
1577,0.10000000149011612,0.2777000041864812
1578,0.10000000149011612,0.2758000041544437
1579,2.1000000312924385,0.2948000044375658
1580,0.7000000104308128,0.2998000045120716
1581,0.9000000134110451,0.3078000046312809
1582,1.9000000283122063,0.32380000486969945
1583,0.6000000089406967,0.3288000049442053
1584,0.30000000447034836,0.32980000495910644
1585,0.30000000447034836,0.33080000497400763
1586,0.10000000149011612,0.3278000049293041
1587,0.0,0.32480000488460065
1588,0.20000000298023224,0.32380000486969945
1589,0.0,0.31980000481009485
1590,0.20000000298023224,0.3178000047802925
1591,0.6000000089406967,0.31980000481009485
1592,0.20000000298023224,0.3199000048078597
1593,0.30000000447034836,0.3220000048354268
1594,0.10000000149011612,0.32100000482052565
1595,0.5000000074505806,0.3250000048801303
1596,0.20000000298023224,0.3261000048927963
1597,0.4000000059604645,0.3281000049225986
1598,1.600000023841858,0.3411000051163137
1599,0.30000000447034836,0.34210000513121486
1600,0.9000000134110451,0.349100005235523
1601,0.0,0.34810000522062184
1602,0.20000000298023224,0.3432000051438808
1603,0.0,0.3412000051140785
1604,0.0,0.3372000050544739
1605,1.3000000193715096,0.3422000051289797
1606,0.20000000298023224,0.3422000051289797
1607,0.5000000074505806,0.34620000518858435
1608,1.4000000208616257,0.3592000053822994
1609,0.3900000061839819,0.35810000536963343
1610,0.30000000447034836,0.36010000539943576
1611,0.30000000447034836,0.3611000054143369
1612,0.10000000149011612,0.3611000054143369
1613,0.7000000104308128,0.3671000055037439
1614,0.0,0.36610000548884275
1615,0.0,0.36510000547394156
1616,0.20000000298023224,0.3662000054866075
1617,0.6900000106543303,0.3721000055782497
1618,0.0,0.3702000055462122
1619,0.5000000074505806,0.37420000560581684
1620,1.9000000283122063,0.39220000587403775
1621,0.10000000149011612,0.39220000587403775
1622,0.10000000149011612,0.39220000587403775
1623,0.10000000149011612,0.39220000587403775
1624,0.9000000134110451,0.39820000596344474
1625,0.6000000089406967,0.40420000605285167
1626,0.5000000074505806,0.4082000061124563
1627,0.7000000104308128,0.41520000621676445
1628,0.0,0.412200006172061
1629,0.6000000089406967,0.4162000062316656
1630,1.3000000193715096,0.42720000639557837
1631,0.20000000298023224,0.4292000064253807
1632,0.20000000298023224,0.4292000064253807
1633,1.1000000163912773,0.43920000657439234
1634,1.0000000149011612,0.4472000066936016
1635,0.4000000059604645,0.44620000667870047
1636,0.6000000089406967,0.45020000673830507
1637,0.10000000149011612,0.4472000066936016
1638,0.30000000447034836,0.44920000672340393
1639,0.10000000149011612,0.44920000672340393
1640,0.30000000447034836,0.4522000067681074
1641,0.800000011920929,0.4602000068873167
1642,0.10000000149011612,0.4592000068724155
1643,0.20000000298023224,0.46120000690221785
1644,1.0000000149011612,0.46120000690221785
1645,0.7000000104308128,0.463300006929785
1646,0.4000000059604645,0.4533000067807734
1647,0.7000000104308128,0.46030000688508155
1648,0.10000000149011612,0.45240000676363706
1649,2.2000000327825546,0.47250000705942513
1650,0.10000000149011612,0.47350000707432627
1651,0.7000000104308128,0.4805000071786344
1652,0.10000000149011612,0.4805000071786344
1653,0.20000000298023224,0.47260000705718996
1654,0.10000000149011612,0.4626000069081783
1655,0.10000000149011612,0.4576000068336725
1656,0.10000000149011612,0.4576000068336725
1657,0.10000000149011612,0.4456000066548586
1658,0.7000000104308128,0.44760000668466093
1659,0.20000000298023224,0.44860000669956207
1660,0.0,0.44570000665262344
1661,1.2000000178813934,0.45670000681653616
1662,1.5000000223517418,0.46880000699311497
1663,0.10000000149011612,0.4648000069335103
1664,1.3000000193715096,0.4778000071272254
1665,0.20000000298023224,0.47680000711232423
1666,0.10000000149011612,0.4758000070974231
1667,2.4900000374764204,0.4997000074572861
1668,0.20000000298023224,0.4997000074572861
1669,0.20000000298023224,0.5007000074721872
